year,country_txt,city,latitude,longitude,attacktype1_txt
2015,Iraq,Yusufiyah,33.07835,44.254719,Bombing/Explosion
2015,Iraq,Dijlah,34.373264,43.76318,Bombing/Explosion
2015,Iraq,Mushahadah,33.589786,44.266976,Bombing/Explosion
2015,Iraq,Latifiyah,32.982933,44.361595,Bombing/Explosion
2015,Iraq,Latifiyah,32.982933,44.361595,Bombing/Explosion
2015,Iraq,Taji,33.540672,44.251266,Bombing/Explosion
2015,Iraq,Tall al-Warad,35.38026,44.122547,Bombing/Explosion
2015,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2015,Iraq,Mariam Bek,35.326885,44.244495,Bombing/Explosion
2015,Iraq,Abu Ghraib,33.31065,44.038208,Armed Assault
2015,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2015,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2015,Iraq,Sajariyah,33.431496,43.384418,Bombing/Explosion
2015,Iraq,Unknown,32.468191,44.550194,Bombing/Explosion
2015,Iraq,Nukhayb,32.04298,42.254261,Assassination
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2015,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Mullah Abdullah,35.469898,44.127674,Bombing/Explosion
2015,Iraq,Jalawla,34.271034,45.163567,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Al-Asal,35.451722,44.097407,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Fallujah,33.349159,43.784199,Hostage Taking (Kidnapping)
2015,Iraq,Fallujah,33.355225,43.823904,Hostage Taking (Kidnapping)
2015,Iraq,Kirkuk district,35.38994,44.217283,Hostage Taking (Barricade Incident)
2015,Iraq,Fallujah,33.349159,43.784199,Bombing/Explosion
2015,Iraq,Amiriyat al-Fallujah,33.163559,43.863106,Unknown
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Hostage Taking (Kidnapping)
2015,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2015,Iraq,Taji,33.540672,44.251266,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Tikrit district,34.600037,43.683333,Hostage Taking (Kidnapping)
2015,Iraq,Zaidan,33.247181,44.025452,Bombing/Explosion
2015,Iraq,Al-Hamamiyat,33.509014,44.202484,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2015,Iraq,Al-Khabbaz,35.466275,44.317002,Bombing/Explosion
2015,Iraq,Hawr Rajab,33.19392,44.408577,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Karma,33.403057,43.911865,Unknown
2015,Iraq,Fallujah,33.349159,43.784199,Unknown
2015,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Assassination
2015,Iraq,As Sakran,34.192039,42.497272,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Zaidan,33.247181,44.025452,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Abu Karmah,33.906048,44.724545,Armed Assault
2015,Iraq,Tuz Khormato,34.881348,44.62513,Armed Assault
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Bahizah,34.326581,45.054344,Bombing/Explosion
2015,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2015,Iraq,Hadithah district,34.139278,42.378056,Bombing/Explosion
2015,Iraq,Ishaqi,34.023571,44.031361,Unknown
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Amerli,34.726269,44.584908,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Yusufiyah,33.07835,44.254719,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Fallujah,33.349159,43.784199,Assassination
2015,Iraq,Abu Ghraib district,33.291944,44.065556,Unknown
2015,Iraq,Hajjaj,34.834415,43.515133,Unknown
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Mushahidah,33.649971,44.261543,Bombing/Explosion
2015,Iraq,An Nahrawan,35.287163,43.99994,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Unknown
2015,Iraq,Ramadi,33.420948,43.295662,Unknown
2015,Iraq,Shirqat,35.499439,43.234894,Assassination
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Saba al-Bor,33.460819,44.157433,Bombing/Explosion
2015,Iraq,Basra,30.510054,47.778095,Assassination
2015,Iraq,Daquq district,35.143172,44.446499,Bombing/Explosion
2015,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2015,Iraq,Samarra district,34.192537,43.886423,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Husseiniyah,33.548306,44.415733,Bombing/Explosion
2015,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2015,Iraq,Haswah,32.88018,44.386963,Bombing/Explosion
2015,Iraq,Bawiyah,33.100024,44.583312,Bombing/Explosion
2015,Iraq,Al-Faris district,33.663533,44.378029,Bombing/Explosion
2015,Iraq,Abu Sayda,33.926586,44.772064,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2015,Iraq,Jarallah,35.833056,43.435833,Unknown
2015,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2015,Iraq,Samarra district,34.192504,43.886392,Bombing/Explosion
2015,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2015,Iraq,Tikrit,34.674221,43.544418,Bombing/Explosion
2015,Iraq,Saba al-Bor,33.460819,44.157433,Bombing/Explosion
2015,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Al-Muthanna,33.851137,43.820957,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Tuz Khormato,34.881348,44.62513,Armed Assault
2015,Iraq,Unknown,34.533753,43.483738,Bombing/Explosion
2015,Iraq,Baqubah,33.74324,44.623825,Hostage Taking (Kidnapping)
2015,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2015,Iraq,Mosul,36.354145,43.14357,Hostage Taking (Kidnapping)
2015,Iraq,Latifiyah,32.982933,44.361595,Bombing/Explosion
2015,Iraq,Rasheed,33.117836,44.369362,Bombing/Explosion
2015,Iraq,Yusufiyah,33.07835,44.254719,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Al-Khasfah,34.17971,42.252369,Bombing/Explosion
2015,Iraq,Al-Baghdadi,33.864799,42.536385,Bombing/Explosion
2015,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2015,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2015,Iraq,Awjah,34.526913,43.708546,Bombing/Explosion
2015,Iraq,Mosul,36.354145,43.14357,Hostage Taking (Kidnapping)
2015,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Mosul,36.354145,43.14357,Hostage Taking (Kidnapping)
2015,Iraq,Al-Baghdadi,33.79222,42.444521,Bombing/Explosion
2015,Iraq,Mosul,36.354145,43.14357,Hostage Taking (Kidnapping)
2015,Iraq,Baghdad,33.303566,44.371773,Assassination
2015,Iraq,Al-Baghdadi,33.864799,42.536385,Hostage Taking (Kidnapping)
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baqubah,33.787583,44.668683,Bombing/Explosion
2015,Iraq,Al-Faris district,33.666667,44.3,Bombing/Explosion
2015,Iraq,Al-Faris district,33.666667,44.3,Bombing/Explosion
2015,Iraq,Al-Faris district,33.666667,44.3,Bombing/Explosion
2015,Iraq,Al-Faris district,33.666667,44.3,Bombing/Explosion
2015,Iraq,Al-Faris district,33.666667,44.3,Bombing/Explosion
2015,Iraq,Al-Faris district,33.666667,44.3,Bombing/Explosion
2015,Iraq,Al-Faris district,33.666667,44.3,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Husseiniyah,33.548306,44.415733,Bombing/Explosion
2015,Iraq,Adhaim,34.565,44.515556,Bombing/Explosion
2015,Iraq,Wihdah,33.126019,44.685215,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Saba al-Bor,33.460819,44.157433,Bombing/Explosion
2015,Iraq,Baqubah,33.787583,44.668683,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Al-Wajihiyah,33.95,44.983333,Bombing/Explosion
2015,Iraq,Al-Baghdadi,33.864799,42.536385,Hostage Taking (Kidnapping)
2015,Iraq,Sultan Abdullah,35.880592,43.388802,Unknown
2015,Iraq,Tall Ar Rim,35.869444,43.4275,Unknown
2015,Iraq,Samarra district,34.192504,43.886392,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Watban,34.176847,43.69915,Bombing/Explosion
2015,Iraq,Watban,34.176847,43.69915,Bombing/Explosion
2015,Iraq,Albu Hayat,33.18824,40.042332,Unknown
2015,Iraq,Tuz Khormato,34.881348,44.62513,Armed Assault
2015,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Zaidan,33.1,44.583333,Bombing/Explosion
2015,Iraq,Zaidan,33.247181,44.025452,Bombing/Explosion
2015,Iraq,Abu Ghraib district,33.291944,44.065511,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Khalis district,33.843044,44.521936,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Yusufiyah,33.07835,44.254719,Bombing/Explosion
2015,Iraq,Al-Buhayrat,32.908383,44.263295,Bombing/Explosion
2015,Iraq,Tikrit,34.621521,43.668377,Unknown
2015,Iraq,Khalis district,33.843044,44.521936,Bombing/Explosion
2015,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Rubaydah,34.790118,43.611479,Hostage Taking (Kidnapping)
2015,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2015,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Albu Amir,33.152144,44.205237,Bombing/Explosion
2015,Iraq,Amerli,34.726269,44.584908,Bombing/Explosion
2015,Iraq,Baqubah,33.787247,44.667145,Assassination
2015,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2015,Iraq,Latifiyah,32.982933,44.361595,Bombing/Explosion
2015,Iraq,Mushahidah,33.649971,44.261543,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Abu Sayda,33.926586,44.772064,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Nahrawan,33.375759,44.702866,Bombing/Explosion
2015,Iraq,Abu Ghraib district,33.291944,44.065511,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baqubah,33.74324,44.623825,Assassination
2015,Iraq,Al-Hamamiyat,33.509014,44.202484,Bombing/Explosion
2015,Iraq,Amiriyat al-Fallujah,33.163559,43.863106,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Yusufiyah,33.07835,44.254719,Armed Assault
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2015,Iraq,Nahrawan,33.375759,44.702866,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2015,Iraq,Al-Baghdadi,33.864799,42.536385,Bombing/Explosion
2015,Iraq,Al-Baghdadi,33.864799,42.536385,Bombing/Explosion
2015,Iraq,Al-Baghdadi,33.79222,42.444521,Bombing/Explosion
2015,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2015,Iraq,Al-Ghalibiyah,33.737099,44.490696,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Saba al-Bor,33.460819,44.157433,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Jallam,34.440817,44.172027,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Balad Ruz district,33.699554,45.083422,Bombing/Explosion
2015,Iraq,Al-Baghdadi,33.864799,42.536385,Bombing/Explosion
2015,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2015,Iraq,Samarra,34.208416,43.890713,Armed Assault
2015,Iraq,Rutbah district,31.392495,41.460836,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Saba al-Bor,33.460819,44.157433,Bombing/Explosion
2015,Iraq,Ishaqi,34.023571,44.031361,Armed Assault
2015,Iraq,Vaddahiyeh,33.850297,42.55,Hostage Taking (Kidnapping)
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Kuwayr,36.043266,43.49884,Unknown
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Husseiniyah,33.548306,44.415733,Bombing/Explosion
2015,Iraq,Sur Shanas,34.2901,43.852592,Bombing/Explosion
2015,Iraq,Dawr,34.458889,43.791004,Bombing/Explosion
2015,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2015,Iraq,Sheikh Muhammad,34.262681,44.184814,Bombing/Explosion
2015,Iraq,Unknown,34.533753,43.483738,Bombing/Explosion
2015,Iraq,Sinjar,36.319386,41.861473,Bombing/Explosion
2015,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2015,Iraq,Balad district,34.016389,44.145278,Unknown
2015,Iraq,Tikrit district,34.992645,43.719736,Bombing/Explosion
2015,Iraq,Makhazin,33.388171,43.91743,Bombing/Explosion
2015,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2015,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2015,Iraq,Basra,30.510054,47.778095,Assassination
2015,Iraq,Dawr,34.458889,43.791004,Assassination
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2015,Iraq,Ar Rashidiyah,33.53865,44.351657,Bombing/Explosion
2015,Iraq,Nahrawan,33.375759,44.702866,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Al-Muaibidi,34.703195,43.777714,Armed Assault
2015,Iraq,Nimrud,36.098192,43.328769,Facility/Infrastructure Attack
2015,Iraq,Al-Baghdadi,33.864799,42.536385,Hostage Taking (Kidnapping)
2015,Iraq,Unknown,34.533753,43.483738,Hostage Taking (Kidnapping)
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Tikrit district,34.599706,43.68369,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Saba al-Bor,33.460819,44.157433,Bombing/Explosion
2015,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Hostage Taking (Kidnapping)
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2015,Iraq,Bani Saad,33.573486,44.547424,Bombing/Explosion
2015,Iraq,Trebiel,32.74815,39.027969,Bombing/Explosion
2015,Iraq,Hatra,35.569427,42.723026,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Jaarah,33.170231,44.558002,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Husseiniyah,33.548306,44.415733,Bombing/Explosion
2015,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2015,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2015,Iraq,Mukayshafah,34.365089,43.74522,Bombing/Explosion
2015,Iraq,Khorsabad,36.510153,43.223476,Bombing/Explosion
2015,Iraq,Latifiyah,32.982933,44.361595,Bombing/Explosion
2015,Iraq,Hamamiyat,33.512032,44.217289,Bombing/Explosion
2015,Iraq,Arab Jasim,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2015,Iraq,Hawijah,35.326122,43.780811,Unknown
2015,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Assassination
2015,Iraq,Zaidan,33.247181,44.025452,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Unknown,32.559761,41.919647,Hostage Taking (Kidnapping)
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Sinjar,36.319386,41.861473,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Ramadi,33.449772,43.29578,Bombing/Explosion
2015,Iraq,Ramadi,33.468018,43.327589,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Taji,33.540672,44.251266,Bombing/Explosion
2015,Iraq,Bismaya,33.203358,44.586689,Armed Assault
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Samarra,34.208416,43.890713,Hostage Taking (Kidnapping)
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Tikrit,34.608564,43.654323,Bombing/Explosion
2015,Iraq,Al-Alam,34.705948,43.697075,Bombing/Explosion
2015,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2015,Iraq,Saqlawiyah,33.397812,43.706276,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Saba al-Bor,33.460819,44.157433,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2015,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2015,Iraq,Baiji district,34.929164,43.49292,Armed Assault
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Yusufiyah,33.07835,44.254719,Bombing/Explosion
2015,Iraq,Jaarah,33.170231,44.558002,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2015,Iraq,Umm Qasr,30.038057,47.925789,Bombing/Explosion
2015,Iraq,Hamamiyat,33.512032,44.217289,Bombing/Explosion
2015,Iraq,Jallam,34.262422,44.185208,Bombing/Explosion
2015,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2015,Iraq,Baqubah,33.787562,44.665761,Assassination
2015,Iraq,Amiriyat al-Fallujah,33.163559,43.863106,Bombing/Explosion
2015,Iraq,Latifiyah,32.982933,44.361595,Bombing/Explosion
2015,Iraq,Unknown,33.773349,45.149451,Bombing/Explosion
